2012/08/12 14:06:00	2.860361
2012/08/12 14:12:00	2.891685
2012/08/12 14:18:00	2.933226
2012/08/12 14:24:00	2.973113
2012/08/12 14:30:00	3.007445
2012/08/12 14:36:00	3.049326
2012/08/12 14:42:00	3.087443
2012/08/12 14:48:00	3.125991
2012/08/12 14:54:00	3.176547
2012/08/12 15:00:00	3.223148
2012/08/12 15:06:00	3.270421
2012/08/12 15:12:00	3.300122
2012/08/12 15:18:00	3.338241
2012/08/12 15:24:00	3.383843
2012/08/12 15:30:00	3.429765
2012/08/12 15:36:00	3.464071
2012/08/12 15:42:00	3.515315
2012/08/12 15:48:00	3.559808
2012/08/12 15:54:00	3.592467
2012/08/12 16:00:00	3.638327
2012/08/12 16:06:00	3.683918
2012/08/12 16:12:00	3.720765
2012/08/12 16:18:00	3.759003
2012/08/12 16:24:00	3.789702
2012/08/12 16:30:00	3.825630
2012/08/12 16:36:00	3.864899
2012/08/12 16:42:00	3.893735
2012/08/12 16:48:00	3.913267
2012/08/12 16:54:00	3.936603
2012/08/12 17:00:00	3.964866
2012/08/12 17:06:00	3.980313
2012/08/12 17:12:00	4.010614
2012/08/12 17:18:00	4.022814
2012/08/12 17:24:00	4.020471
2012/08/12 17:30:00	4.028444
2012/08/12 17:36:00	4.042451
2012/08/12 17:42:00	4.035921
2012/08/12 17:48:00	4.041721
2012/08/12 17:54:00	4.058250
2012/08/12 18:00:00	4.028597
2012/08/12 18:06:00	4.011814
2012/08/12 18:12:00	4.023593
2012/08/12 18:18:00	4.014035
2012/08/12 18:24:00	3.989780
2012/08/12 18:30:00	3.973614
2012/08/12 18:36:00	3.955634
2012/08/12 18:42:00	3.947498
2012/08/12 18:48:00	3.911384
2012/08/12 18:54:00	3.875241
2012/08/12 19:00:00	3.849208
2012/08/12 19:06:00	3.815630
2012/08/12 19:12:00	3.804007
2012/08/12 19:18:00	3.765227
2012/08/12 19:24:00	3.731834
2012/08/12 19:30:00	3.703706
2012/08/12 19:36:00	3.670477
2012/08/12 19:42:00	3.626571
2012/08/12 19:48:00	3.592154
2012/08/12 19:54:00	3.554947
2012/08/12 20:00:00	3.514730
2012/08/12 20:06:00	3.460794
2012/08/12 20:12:00	3.416242
2012/08/12 20:18:00	3.387720
2012/08/12 20:24:00	3.344653
2012/08/12 20:30:00	3.290246
2012/08/12 20:36:00	3.250185
2012/08/12 20:42:00	3.212357
2012/08/12 20:48:00	3.158994
2012/08/12 20:54:00	3.102547
2012/08/12 21:00:00	3.055064
2012/08/12 21:06:00	3.016666
2012/08/12 21:12:00	2.973765
2012/08/12 21:18:00	2.920235
2012/08/12 21:24:00	2.871716
2012/08/12 21:30:00	2.822176
2012/08/12 21:36:00	2.772780
2012/08/12 21:42:00	2.721642
2012/08/12 21:48:00	2.680488
2012/08/12 21:54:00	2.629840
2012/08/12 22:00:00	2.584230
2012/08/12 22:06:00	2.549936
2012/08/12 22:12:00	2.492843
2012/08/12 22:18:00	2.444434
2012/08/12 22:24:00	2.410626
2012/08/12 22:30:00	2.363393
2012/08/12 22:36:00	2.311113
2012/08/12 22:42:00	2.277008
2012/08/12 22:48:00	2.246909
2012/08/12 22:54:00	2.207653
2012/08/12 23:00:00	2.175064
2012/08/12 23:06:00	2.141595
2012/08/12 23:12:00	2.113968
2012/08/12 23:18:00	2.097462
2012/08/12 23:24:00	2.072775
2012/08/12 23:30:00	2.042990
2012/08/12 23:36:00	2.026860
2012/08/12 23:42:00	2.013848
2012/08/12 23:48:00	1.999770
2012/08/12 23:54:00	1.988871
2012/08/13 00:00:00	1.988431
2012/08/13 00:06:00	1.990172
2012/08/13 00:12:00	1.988481
2012/08/13 00:18:00	1.990434
2012/08/13 00:24:00	1.990720
2012/08/13 00:30:00	2.007121
2012/08/13 00:36:00	2.014930
2012/08/13 00:42:00	2.020086
2012/08/13 00:48:00	2.042082
2012/08/13 00:54:00	2.072553
2012/08/13 01:00:00	2.094488
2012/08/13 01:06:00	2.117406
2012/08/13 01:12:00	2.143634
2012/08/13 01:18:00	2.170753
2012/08/13 01:24:00	2.199620
2012/08/13 01:30:00	2.241068
2012/08/13 01:36:00	2.269537
2012/08/13 01:42:00	2.303074
2012/08/13 01:48:00	2.338546
2012/08/13 01:54:00	2.374346
2012/08/13 02:00:00	2.416252
2012/08/13 02:06:00	2.453783
2012/08/13 02:12:00	2.499163
2012/08/13 02:18:00	2.549064
2012/08/13 02:24:00	2.586480
2012/08/13 02:30:00	2.638223
2012/08/13 02:36:00	2.683401
2012/08/13 02:42:00	2.731817
2012/08/13 02:48:00	2.774158
2012/08/13 02:54:00	2.828894
2012/08/13 03:00:00	2.873022
2012/08/13 03:06:00	2.932276
2012/08/13 03:12:00	2.980370
2012/08/13 03:18:00	3.031532
2012/08/13 03:24:00	3.089456
2012/08/13 03:30:00	3.141452
2012/08/13 03:36:00	3.190944
2012/08/13 03:42:00	3.241989
2012/08/13 03:48:00	3.300909
2012/08/13 03:54:00	3.346340
2012/08/13 04:00:00	3.392848
2012/08/13 04:06:00	3.434452
2012/08/13 04:12:00	3.495363
2012/08/13 04:18:00	3.548120
2012/08/13 04:24:00	3.597313
2012/08/13 04:30:00	3.638217
2012/08/13 04:36:00	3.683825
2012/08/13 04:42:00	3.738085
2012/08/13 04:48:00	3.784983
2012/08/13 04:54:00	3.818790
2012/08/13 05:00:00	3.862889
2012/08/13 05:06:00	3.910032
2012/08/13 05:12:00	3.949671
2012/08/13 05:18:00	3.989049
2012/08/13 05:24:00	4.026722
2012/08/13 05:30:00	4.054213
2012/08/13 05:36:00	4.092711
2012/08/13 05:42:00	4.117132
2012/08/13 05:48:00	4.144519
2012/08/13 05:54:00	4.171639
2012/08/13 06:00:00	4.198465
2012/08/13 06:06:00	4.207066
2012/08/13 06:12:00	4.226332
2012/08/13 06:18:00	4.239533
2012/08/13 06:24:00	4.245120
2012/08/13 06:30:00	4.255579
2012/08/13 06:36:00	4.262388
2012/08/13 06:42:00	4.263159
2012/08/13 06:48:00	4.277069
2012/08/13 06:54:00	4.252014
2012/08/13 07:00:00	4.219940
2012/08/13 07:06:00	4.228695
2012/08/13 07:12:00	4.233840
2012/08/13 07:18:00	4.204563
2012/08/13 07:24:00	4.184376
2012/08/13 07:30:00	4.164146
2012/08/13 07:36:00	4.147506
2012/08/13 07:42:00	4.123156
2012/08/13 07:48:00	4.090922
2012/08/13 07:54:00	4.062662
2012/08/13 08:00:00	4.034809
2012/08/13 08:06:00	4.004682
2012/08/13 08:12:00	3.963425
2012/08/13 08:18:00	3.932906
2012/08/13 08:24:00	3.901651
2012/08/13 08:30:00	3.861223
2012/08/13 08:36:00	3.813766
2012/08/13 08:42:00	3.771905
2012/08/13 08:48:00	3.734198
2012/08/13 08:54:00	3.693690
2012/08/13 09:00:00	3.650363
2012/08/13 09:06:00	3.609864
